"epoch","Depth only variation : 6 - test_accuracy","Depth only variation : 6 - test_accuracy__MIN","Depth only variation : 6 - test_accuracy__MAX","Depth only variation : 6 - _step","Depth only variation : 6 - _step__MIN","Depth only variation : 6 - _step__MAX","Depth only variation : 6 - train_accuracy","Depth only variation : 6 - train_accuracy__MIN","Depth only variation : 6 - train_accuracy__MAX","Depth only variation : 5 - test_accuracy","Depth only variation : 5 - test_accuracy__MIN","Depth only variation : 5 - test_accuracy__MAX","Depth only variation : 5 - _step","Depth only variation : 5 - _step__MIN","Depth only variation : 5 - _step__MAX","Depth only variation : 5 - train_accuracy","Depth only variation : 5 - train_accuracy__MIN","Depth only variation : 5 - train_accuracy__MAX","Depth only variation : 4 - test_accuracy","Depth only variation : 4 - test_accuracy__MIN","Depth only variation : 4 - test_accuracy__MAX","Depth only variation : 4 - _step","Depth only variation : 4 - _step__MIN","Depth only variation : 4 - _step__MAX","Depth only variation : 4 - train_accuracy","Depth only variation : 4 - train_accuracy__MIN","Depth only variation : 4 - train_accuracy__MAX","Depth only variation : 3 - test_accuracy","Depth only variation : 3 - test_accuracy__MIN","Depth only variation : 3 - test_accuracy__MAX","Depth only variation : 3 - _step","Depth only variation : 3 - _step__MIN","Depth only variation : 3 - _step__MAX","Depth only variation : 3 - train_accuracy","Depth only variation : 3 - train_accuracy__MIN","Depth only variation : 3 - train_accuracy__MAX","Depth only variation : 2 - test_accuracy","Depth only variation : 2 - test_accuracy__MIN","Depth only variation : 2 - test_accuracy__MAX","Depth only variation : 2 - _step","Depth only variation : 2 - _step__MIN","Depth only variation : 2 - _step__MAX","Depth only variation : 2 - train_accuracy","Depth only variation : 2 - train_accuracy__MIN","Depth only variation : 2 - train_accuracy__MAX","Depth only variation : 1 - test_accuracy","Depth only variation : 1 - test_accuracy__MIN","Depth only variation : 1 - test_accuracy__MAX","Depth only variation : 1 - _step","Depth only variation : 1 - _step__MIN","Depth only variation : 1 - _step__MAX","Depth only variation : 1 - train_accuracy","Depth only variation : 1 - train_accuracy__MIN","Depth only variation : 1 - train_accuracy__MAX"
"33","0.26590909090909093","0.26590909090909093","0.26590909090909093","33","33","33","0.4267816091954023","0.4267816091954023","0.4267816091954023","0.2686363636363636","0.2686363636363636","0.2686363636363636","33","33","33","0.4781609195402299","0.4781609195402299","0.4781609195402299","0.25772727272727275","0.25772727272727275","0.25772727272727275","33","33","33","0.5132183908045977","0.5132183908045977","0.5132183908045977","0.26","0.26","0.26","33","33","33","0.5381609195402299","0.5381609195402299","0.5381609195402299","0.25136363636363634","0.25136363636363634","0.25136363636363634","33","33","33","0.5120689655172413","0.5120689655172413","0.5120689655172413","0.24363636363636362","0.24363636363636362","0.24363636363636362","33","33","33","0.4560919540229885","0.4560919540229885","0.4560919540229885"
"34","0.26545454545454544","0.26545454545454544","0.26545454545454544","34","34","34","0.4345977011494253","0.4345977011494253","0.4345977011494253","0.26227272727272727","0.26227272727272727","0.26227272727272727","34","34","34","0.4806896551724138","0.4806896551724138","0.4806896551724138","0.25","0.25","0.25","34","34","34","0.5518390804597701","0.5518390804597701","0.5518390804597701","0.26590909090909093","0.26590909090909093","0.26590909090909093","34","34","34","0.5627586206896552","0.5627586206896552","0.5627586206896552","0.25363636363636366","0.25363636363636366","0.25363636363636366","34","34","34","0.496551724137931","0.496551724137931","0.496551724137931","0.23045454545454547","0.23045454545454547","0.23045454545454547","34","34","34","0.47620689655172416","0.47620689655172416","0.47620689655172416"
"35","0.26954545454545453","0.26954545454545453","0.26954545454545453","35","35","35","0.45620689655172414","0.45620689655172414","0.45620689655172414","0.25727272727272726","0.25727272727272726","0.25727272727272726","35","35","35","0.4868965517241379","0.4868965517241379","0.4868965517241379","0.2727272727272727","0.2727272727272727","0.2727272727272727","35","35","35","0.5497701149425287","0.5497701149425287","0.5497701149425287","0.24909090909090909","0.24909090909090909","0.24909090909090909","35","35","35","0.5470114942528735","0.5470114942528735","0.5470114942528735","0.2677272727272727","0.2677272727272727","0.2677272727272727","35","35","35","0.5097701149425288","0.5097701149425288","0.5097701149425288","0.24681818181818183","0.24681818181818183","0.24681818181818183","35","35","35","0.46781609195402296","0.46781609195402296","0.46781609195402296"
"36","0.26681818181818184","0.26681818181818184","0.26681818181818184","36","36","36","0.45195402298850573","0.45195402298850573","0.45195402298850573","0.2690909090909091","0.2690909090909091","0.2690909090909091","36","36","36","0.49137931034482757","0.49137931034482757","0.49137931034482757","0.2609090909090909","0.2609090909090909","0.2609090909090909","36","36","36","0.5885057471264368","0.5885057471264368","0.5885057471264368","0.24863636363636363","0.24863636363636363","0.24863636363636363","36","36","36","0.5772413793103448","0.5772413793103448","0.5772413793103448","0.26045454545454544","0.26045454545454544","0.26045454545454544","36","36","36","0.5332183908045977","0.5332183908045977","0.5332183908045977","0.24","0.24","0.24","36","36","36","0.48149425287356323","0.48149425287356323","0.48149425287356323"
"37","0.2672727272727273","0.2672727272727273","0.2672727272727273","37","37","37","0.4706896551724138","0.4706896551724138","0.4706896551724138","0.2718181818181818","0.2718181818181818","0.2718181818181818","37","37","37","0.5336781609195402","0.5336781609195402","0.5336781609195402","0.26181818181818184","0.26181818181818184","0.26181818181818184","37","37","37","0.5580459770114943","0.5580459770114943","0.5580459770114943","0.25681818181818183","0.25681818181818183","0.25681818181818183","37","37","37","0.5718390804597702","0.5718390804597702","0.5718390804597702","0.245","0.245","0.245","37","37","37","0.5282758620689655","0.5282758620689655","0.5282758620689655","0.23772727272727273","0.23772727272727273","0.23772727272727273","37","37","37","0.48517241379310344","0.48517241379310344","0.48517241379310344"
"38","0.25363636363636366","0.25363636363636366","0.25363636363636366","38","38","38","0.48724137931034484","0.48724137931034484","0.48724137931034484","0.2509090909090909","0.2509090909090909","0.2509090909090909","38","38","38","0.5197701149425288","0.5197701149425288","0.5197701149425288","0.2631818181818182","0.2631818181818182","0.2631818181818182","38","38","38","0.5896551724137931","0.5896551724137931","0.5896551724137931","0.2636363636363636","0.2636363636363636","0.2636363636363636","38","38","38","0.59","0.59","0.59","0.26045454545454544","0.26045454545454544","0.26045454545454544","38","38","38","0.5358620689655172","0.5358620689655172","0.5358620689655172","0.2459090909090909","0.2459090909090909","0.2459090909090909","38","38","38","0.46781609195402296","0.46781609195402296","0.46781609195402296"
"39","0.25727272727272726","0.25727272727272726","0.25727272727272726","39","39","39","0.48770114942528736","0.48770114942528736","0.48770114942528736","0.2640909090909091","0.2640909090909091","0.2640909090909091","39","39","39","0.5316091954022989","0.5316091954022989","0.5316091954022989","0.25681818181818183","0.25681818181818183","0.25681818181818183","39","39","39","0.5854022988505747","0.5854022988505747","0.5854022988505747","0.2595454545454545","0.2595454545454545","0.2595454545454545","39","39","39","0.6059770114942529","0.6059770114942529","0.6059770114942529","0.2609090909090909","0.2609090909090909","0.2609090909090909","39","39","39","0.5458620689655173","0.5458620689655173","0.5458620689655173","0.205","0.205","0.205","39","39","39","0.4764367816091954","0.4764367816091954","0.4764367816091954"
"40","0.25772727272727275","0.25772727272727275","0.25772727272727275","40","40","40","0.5135632183908045","0.5135632183908045","0.5135632183908045","0.26954545454545453","0.26954545454545453","0.26954545454545453","40","40","40","0.5566666666666666","0.5566666666666666","0.5566666666666666","0.25772727272727275","0.25772727272727275","0.25772727272727275","40","40","40","0.6072413793103448","0.6072413793103448","0.6072413793103448","0.25681818181818183","0.25681818181818183","0.25681818181818183","40","40","40","0.6128735632183908","0.6128735632183908","0.6128735632183908","0.25227272727272726","0.25227272727272726","0.25227272727272726","40","40","40","0.5508045977011494","0.5508045977011494","0.5508045977011494","0.2431818181818182","0.2431818181818182","0.2431818181818182","40","40","40","0.49195402298850577","0.49195402298850577","0.49195402298850577"
"41","0.2640909090909091","0.2640909090909091","0.2640909090909091","41","41","41","0.4967816091954023","0.4967816091954023","0.4967816091954023","0.25","0.25","0.25","41","41","41","0.5767816091954023","0.5767816091954023","0.5767816091954023","0.25772727272727275","0.25772727272727275","0.25772727272727275","41","41","41","0.6222988505747127","0.6222988505747127","0.6222988505747127","0.2590909090909091","0.2590909090909091","0.2590909090909091","41","41","41","0.607816091954023","0.607816091954023","0.607816091954023","0.24681818181818183","0.24681818181818183","0.24681818181818183","41","41","41","0.5597701149425287","0.5597701149425287","0.5597701149425287","0.24636363636363637","0.24636363636363637","0.24636363636363637","41","41","41","0.502183908045977","0.502183908045977","0.502183908045977"
"42","0.2431818181818182","0.2431818181818182","0.2431818181818182","42","42","42","0.4954022988505747","0.4954022988505747","0.4954022988505747","0.24818181818181817","0.24818181818181817","0.24818181818181817","42","42","42","0.5608045977011494","0.5608045977011494","0.5608045977011494","0.25727272727272726","0.25727272727272726","0.25727272727272726","42","42","42","0.6150574712643678","0.6150574712643678","0.6150574712643678","0.24181818181818182","0.24181818181818182","0.24181818181818182","42","42","42","0.6172413793103448","0.6172413793103448","0.6172413793103448","0.24727272727272728","0.24727272727272728","0.24727272727272728","42","42","42","0.5829885057471265","0.5829885057471265","0.5829885057471265","0.25545454545454543","0.25545454545454543","0.25545454545454543","42","42","42","0.504367816091954","0.504367816091954","0.504367816091954"
"43","0.25181818181818183","0.25181818181818183","0.25181818181818183","43","43","43","0.5093103448275862","0.5093103448275862","0.5093103448275862","0.265","0.265","0.265","43","43","43","0.5877011494252874","0.5877011494252874","0.5877011494252874","0.2631818181818182","0.2631818181818182","0.2631818181818182","43","43","43","0.6335632183908046","0.6335632183908046","0.6335632183908046","0.2631818181818182","0.2631818181818182","0.2631818181818182","43","43","43","0.6396551724137931","0.6396551724137931","0.6396551724137931","0.24954545454545454","0.24954545454545454","0.24954545454545454","43","43","43","0.5881609195402299","0.5881609195402299","0.5881609195402299","0.22590909090909092","0.22590909090909092","0.22590909090909092","43","43","43","0.5145977011494253","0.5145977011494253","0.5145977011494253"
"44","0.24954545454545454","0.24954545454545454","0.24954545454545454","44","44","44","0.5350574712643679","0.5350574712643679","0.5350574712643679","0.25727272727272726","0.25727272727272726","0.25727272727272726","44","44","44","0.6067816091954022","0.6067816091954022","0.6067816091954022","0.2559090909090909","0.2559090909090909","0.2559090909090909","44","44","44","0.6370114942528735","0.6370114942528735","0.6370114942528735","0.2545454545454545","0.2545454545454545","0.2545454545454545","44","44","44","0.644367816091954","0.644367816091954","0.644367816091954","0.25181818181818183","0.25181818181818183","0.25181818181818183","44","44","44","0.594367816091954","0.594367816091954","0.594367816091954","0.23681818181818182","0.23681818181818182","0.23681818181818182","44","44","44","0.5163218390804598","0.5163218390804598","0.5163218390804598"
"45","0.25136363636363634","0.25136363636363634","0.25136363636363634","45","45","45","0.5485057471264367","0.5485057471264367","0.5485057471264367","0.26136363636363635","0.26136363636363635","0.26136363636363635","45","45","45","0.5991954022988506","0.5991954022988506","0.5991954022988506","0.26","0.26","0.26","45","45","45","0.6650574712643678","0.6650574712643678","0.6650574712643678","0.25681818181818183","0.25681818181818183","0.25681818181818183","45","45","45","0.6624137931034483","0.6624137931034483","0.6624137931034483","0.25545454545454543","0.25545454545454543","0.25545454545454543","45","45","45","0.5994252873563218","0.5994252873563218","0.5994252873563218","0.23681818181818182","0.23681818181818182","0.23681818181818182","45","45","45","0.5311494252873563","0.5311494252873563","0.5311494252873563"
"46","0.24454545454545454","0.24454545454545454","0.24454545454545454","46","46","46","0.5667816091954023","0.5667816091954023","0.5667816091954023","0.2640909090909091","0.2640909090909091","0.2640909090909091","46","46","46","0.6308045977011494","0.6308045977011494","0.6308045977011494","0.26181818181818184","0.26181818181818184","0.26181818181818184","46","46","46","0.6754022988505747","0.6754022988505747","0.6754022988505747","0.23681818181818182","0.23681818181818182","0.23681818181818182","46","46","46","0.6503448275862069","0.6503448275862069","0.6503448275862069","0.2581818181818182","0.2581818181818182","0.2581818181818182","46","46","46","0.6072413793103448","0.6072413793103448","0.6072413793103448","0.24181818181818182","0.24181818181818182","0.24181818181818182","46","46","46","0.5397701149425287","0.5397701149425287","0.5397701149425287"
"47","0.2509090909090909","0.2509090909090909","0.2509090909090909","47","47","47","0.5563218390804597","0.5563218390804597","0.5563218390804597","0.23636363636363636","0.23636363636363636","0.23636363636363636","47","47","47","0.6397701149425288","0.6397701149425288","0.6397701149425288","0.26181818181818184","0.26181818181818184","0.26181818181818184","47","47","47","0.6809195402298851","0.6809195402298851","0.6809195402298851","0.24409090909090908","0.24409090909090908","0.24409090909090908","47","47","47","0.666896551724138","0.666896551724138","0.666896551724138","0.245","0.245","0.245","47","47","47","0.6185057471264368","0.6185057471264368","0.6185057471264368","0.22863636363636364","0.22863636363636364","0.22863636363636364","47","47","47","0.5410344827586206","0.5410344827586206","0.5410344827586206"
"48","0.25636363636363635","0.25636363636363635","0.25636363636363635","48","48","48","0.5990804597701149","0.5990804597701149","0.5990804597701149","0.25227272727272726","0.25227272727272726","0.25227272727272726","48","48","48","0.6362068965517241","0.6362068965517241","0.6362068965517241","0.25181818181818183","0.25181818181818183","0.25181818181818183","48","48","48","0.6828735632183908","0.6828735632183908","0.6828735632183908","0.24727272727272728","0.24727272727272728","0.24727272727272728","48","48","48","0.6540229885057471","0.6540229885057471","0.6540229885057471","0.26272727272727275","0.26272727272727275","0.26272727272727275","48","48","48","0.6383908045977011","0.6383908045977011","0.6383908045977011","0.2340909090909091","0.2340909090909091","0.2340909090909091","48","48","48","0.5320689655172414","0.5320689655172414","0.5320689655172414"
"49","0.23954545454545453","0.23954545454545453","0.23954545454545453","49","49","49","0.5801149425287356","0.5801149425287356","0.5801149425287356","0.2409090909090909","0.2409090909090909","0.2409090909090909","49","49","49","0.6579310344827586","0.6579310344827586","0.6579310344827586","0.2390909090909091","0.2390909090909091","0.2390909090909091","49","49","49","0.6867816091954023","0.6867816091954023","0.6867816091954023","0.24409090909090908","0.24409090909090908","0.24409090909090908","49","49","49","0.696551724137931","0.696551724137931","0.696551724137931","0.2559090909090909","0.2559090909090909","0.2559090909090909","49","49","49","0.6509195402298851","0.6509195402298851","0.6509195402298851","0.21272727272727274","0.21272727272727274","0.21272727272727274","49","49","49","0.5349425287356322","0.5349425287356322","0.5349425287356322"
"50","0.24227272727272728","0.24227272727272728","0.24227272727272728","50","50","50","0.6020689655172414","0.6020689655172414","0.6020689655172414","0.24909090909090909","0.24909090909090909","0.24909090909090909","50","50","50","0.6854022988505747","0.6854022988505747","0.6854022988505747","0.2636363636363636","0.2636363636363636","0.2636363636363636","50","50","50","0.7236781609195402","0.7236781609195402","0.7236781609195402","0.25","0.25","0.25","50","50","50","0.7019540229885057","0.7019540229885057","0.7019540229885057","0.24681818181818183","0.24681818181818183","0.24681818181818183","50","50","50","0.6426436781609195","0.6426436781609195","0.6426436781609195","0.23681818181818182","0.23681818181818182","0.23681818181818182","50","50","50","0.5610344827586207","0.5610344827586207","0.5610344827586207"
"51","0.23681818181818182","0.23681818181818182","0.23681818181818182","51","51","51","0.607816091954023","0.607816091954023","0.607816091954023","0.25272727272727274","0.25272727272727274","0.25272727272727274","51","51","51","0.6786206896551724","0.6786206896551724","0.6786206896551724","0.2540909090909091","0.2540909090909091","0.2540909090909091","51","51","51","0.7189655172413794","0.7189655172413794","0.7189655172413794","0.26045454545454544","0.26045454545454544","0.26045454545454544","51","51","51","0.6971264367816092","0.6971264367816092","0.6971264367816092","0.24","0.24","0.24","51","51","51","0.64","0.64","0.64","0.23727272727272727","0.23727272727272727","0.23727272727272727","51","51","51","0.5642528735632184","0.5642528735632184","0.5642528735632184"
"52","0.2290909090909091","0.2290909090909091","0.2290909090909091","52","52","52","0.614367816091954","0.614367816091954","0.614367816091954","0.24045454545454545","0.24045454545454545","0.24045454545454545","52","52","52","0.6835632183908046","0.6835632183908046","0.6835632183908046","0.25227272727272726","0.25227272727272726","0.25227272727272726","52","52","52","0.7319540229885058","0.7319540229885058","0.7319540229885058","0.2459090909090909","0.2459090909090909","0.2459090909090909","52","52","52","0.7295402298850575","0.7295402298850575","0.7295402298850575","0.25363636363636366","0.25363636363636366","0.25363636363636366","52","52","52","0.6688505747126436","0.6688505747126436","0.6688505747126436","0.23136363636363635","0.23136363636363635","0.23136363636363635","52","52","52","0.5555172413793104","0.5555172413793104","0.5555172413793104"
"53","0.235","0.235","0.235","53","53","53","0.6477011494252873","0.6477011494252873","0.6477011494252873","0.2359090909090909","0.2359090909090909","0.2359090909090909","53","53","53","0.6889655172413793","0.6889655172413793","0.6889655172413793","0.245","0.245","0.245","53","53","53","0.7489655172413793","0.7489655172413793","0.7489655172413793","0.24909090909090909","0.24909090909090909","0.24909090909090909","53","53","53","0.7072413793103448","0.7072413793103448","0.7072413793103448","0.24636363636363637","0.24636363636363637","0.24636363636363637","53","53","53","0.6688505747126436","0.6688505747126436","0.6688505747126436","0.2409090909090909","0.2409090909090909","0.2409090909090909","53","53","53","0.5701149425287356","0.5701149425287356","0.5701149425287356"
"54","0.24227272727272728","0.24227272727272728","0.24227272727272728","54","54","54","0.6405747126436782","0.6405747126436782","0.6405747126436782","0.2409090909090909","0.2409090909090909","0.2409090909090909","54","54","54","0.7136781609195403","0.7136781609195403","0.7136781609195403","0.24454545454545454","0.24454545454545454","0.24454545454545454","54","54","54","0.716551724137931","0.716551724137931","0.716551724137931","0.26545454545454544","0.26545454545454544","0.26545454545454544","54","54","54","0.7160919540229885","0.7160919540229885","0.7160919540229885","0.2586363636363636","0.2586363636363636","0.2586363636363636","54","54","54","0.6663218390804597","0.6663218390804597","0.6663218390804597","0.2431818181818182","0.2431818181818182","0.2431818181818182","54","54","54","0.579655172413793","0.579655172413793","0.579655172413793"
"55","0.24409090909090908","0.24409090909090908","0.24409090909090908","55","55","55","0.6573563218390804","0.6573563218390804","0.6573563218390804","0.2559090909090909","0.2559090909090909","0.2559090909090909","55","55","55","0.7185057471264368","0.7185057471264368","0.7185057471264368","0.26045454545454544","0.26045454545454544","0.26045454545454544","55","55","55","0.769080459770115","0.769080459770115","0.769080459770115","0.2390909090909091","0.2390909090909091","0.2390909090909091","55","55","55","0.7475862068965518","0.7475862068965518","0.7475862068965518","0.245","0.245","0.245","55","55","55","0.6793103448275862","0.6793103448275862","0.6793103448275862","0.22318181818181818","0.22318181818181818","0.22318181818181818","55","55","55","0.5867816091954023","0.5867816091954023","0.5867816091954023"
"56","0.24727272727272728","0.24727272727272728","0.24727272727272728","56","56","56","0.6729885057471264","0.6729885057471264","0.6729885057471264","0.2459090909090909","0.2459090909090909","0.2459090909090909","56","56","56","0.7333333333333333","0.7333333333333333","0.7333333333333333","0.2609090909090909","0.2609090909090909","0.2609090909090909","56","56","56","0.7548275862068966","0.7548275862068966","0.7548275862068966","0.24772727272727274","0.24772727272727274","0.24772727272727274","56","56","56","0.7524137931034482","0.7524137931034482","0.7524137931034482","0.24909090909090909","0.24909090909090909","0.24909090909090909","56","56","56","0.6624137931034483","0.6624137931034483","0.6624137931034483","0.23727272727272727","0.23727272727272727","0.23727272727272727","56","56","56","0.5727586206896552","0.5727586206896552","0.5727586206896552"
"57","0.24045454545454545","0.24045454545454545","0.24045454545454545","57","57","57","0.6842528735632184","0.6842528735632184","0.6842528735632184","0.25045454545454543","0.25045454545454543","0.25045454545454543","57","57","57","0.7528735632183908","0.7528735632183908","0.7528735632183908","0.2531818181818182","0.2531818181818182","0.2531818181818182","57","57","57","0.7850574712643679","0.7850574712643679","0.7850574712643679","0.24636363636363637","0.24636363636363637","0.24636363636363637","57","57","57","0.7772413793103449","0.7772413793103449","0.7772413793103449","0.24681818181818183","0.24681818181818183","0.24681818181818183","57","57","57","0.6726436781609195","0.6726436781609195","0.6726436781609195","0.24454545454545454","0.24454545454545454","0.24454545454545454","57","57","57","0.5875862068965517","0.5875862068965517","0.5875862068965517"
"58","0.24681818181818183","0.24681818181818183","0.24681818181818183","58","58","58","0.6875862068965517","0.6875862068965517","0.6875862068965517","0.24272727272727274","0.24272727272727274","0.24272727272727274","58","58","58","0.7279310344827586","0.7279310344827586","0.7279310344827586","0.24954545454545454","0.24954545454545454","0.24954545454545454","58","58","58","0.7948275862068965","0.7948275862068965","0.7948275862068965","0.24363636363636362","0.24363636363636362","0.24363636363636362","58","58","58","0.7848275862068965","0.7848275862068965","0.7848275862068965","0.255","0.255","0.255","58","58","58","0.6974712643678161","0.6974712643678161","0.6974712643678161","0.23272727272727273","0.23272727272727273","0.23272727272727273","58","58","58","0.6002298850574712","0.6002298850574712","0.6002298850574712"
"59","0.24363636363636362","0.24363636363636362","0.24363636363636362","59","59","59","0.6936781609195403","0.6936781609195403","0.6936781609195403","0.2390909090909091","0.2390909090909091","0.2390909090909091","59","59","59","0.7770114942528735","0.7770114942528735","0.7770114942528735","0.25","0.25","0.25","59","59","59","0.7874712643678161","0.7874712643678161","0.7874712643678161","0.2390909090909091","0.2390909090909091","0.2390909090909091","59","59","59","0.7791954022988505","0.7791954022988505","0.7791954022988505","0.25363636363636366","0.25363636363636366","0.25363636363636366","59","59","59","0.715287356321839","0.715287356321839","0.715287356321839","0.22772727272727272","0.22772727272727272","0.22772727272727272","59","59","59","0.588735632183908","0.588735632183908","0.588735632183908"
"60","0.24227272727272728","0.24227272727272728","0.24227272727272728","60","60","60","0.7160919540229885","0.7160919540229885","0.7160919540229885","0.24818181818181817","0.24818181818181817","0.24818181818181817","60","60","60","0.7579310344827587","0.7579310344827587","0.7579310344827587","0.2581818181818182","0.2581818181818182","0.2581818181818182","60","60","60","0.8042528735632184","0.8042528735632184","0.8042528735632184","0.255","0.255","0.255","60","60","60","0.7864367816091954","0.7864367816091954","0.7864367816091954","0.24636363636363637","0.24636363636363637","0.24636363636363637","60","60","60","0.6952873563218391","0.6952873563218391","0.6952873563218391","0.23772727272727273","0.23772727272727273","0.23772727272727273","60","60","60","0.6039080459770115","0.6039080459770115","0.6039080459770115"
"61","0.24181818181818182","0.24181818181818182","0.24181818181818182","61","61","61","0.7374712643678161","0.7374712643678161","0.7374712643678161","0.25045454545454543","0.25045454545454543","0.25045454545454543","61","61","61","0.7826436781609195","0.7826436781609195","0.7826436781609195","0.24954545454545454","0.24954545454545454","0.24954545454545454","61","61","61","0.7901149425287356","0.7901149425287356","0.7901149425287356","","","","","","","","","","0.23272727272727273","0.23272727272727273","0.23272727272727273","61","61","61","0.7066666666666667","0.7066666666666667","0.7066666666666667","0.24818181818181817","0.24818181818181817","0.24818181818181817","61","61","61","0.6093103448275862","0.6093103448275862","0.6093103448275862"
"62","0.2177272727272727","0.2177272727272727","0.2177272727272727","62","62","62","0.7082758620689655","0.7082758620689655","0.7082758620689655","0.2509090909090909","0.2509090909090909","0.2509090909090909","62","62","62","0.792183908045977","0.792183908045977","0.792183908045977","0.25545454545454543","0.25545454545454543","0.25545454545454543","62","62","62","0.8217241379310345","0.8217241379310345","0.8217241379310345","","","","","","","","","","0.23681818181818182","0.23681818181818182","0.23681818181818182","62","62","62","0.7186206896551725","0.7186206896551725","0.7186206896551725","0.2509090909090909","0.2509090909090909","0.2509090909090909","62","62","62","0.6119540229885058","0.6119540229885058","0.6119540229885058"
"63","0.23363636363636364","0.23363636363636364","0.23363636363636364","63","63","63","0.7366666666666667","0.7366666666666667","0.7366666666666667","0.2409090909090909","0.2409090909090909","0.2409090909090909","63","63","63","0.8210344827586207","0.8210344827586207","0.8210344827586207","0.24545454545454545","0.24545454545454545","0.24545454545454545","63","63","63","0.827471264367816","0.827471264367816","0.827471264367816","","","","","","","","","","0.22818181818181818","0.22818181818181818","0.22818181818181818","63","63","63","0.7332183908045977","0.7332183908045977","0.7332183908045977","0.21954545454545454","0.21954545454545454","0.21954545454545454","63","63","63","0.6148275862068966","0.6148275862068966","0.6148275862068966"
"64","0.24363636363636362","0.24363636363636362","0.24363636363636362","64","64","64","0.7697701149425288","0.7697701149425288","0.7697701149425288","0.24909090909090909","0.24909090909090909","0.24909090909090909","64","64","64","0.824367816091954","0.824367816091954","0.824367816091954","","","","","","","","","","","","","","","","","","","0.2240909090909091","0.2240909090909091","0.2240909090909091","64","64","64","0.7488505747126437","0.7488505747126437","0.7488505747126437","","","","","","","","",""
"65","0.24454545454545454","0.24454545454545454","0.24454545454545454","65","65","65","0.7447126436781609","0.7447126436781609","0.7447126436781609","0.2390909090909091","0.2390909090909091","0.2390909090909091","65","65","65","0.7440229885057471","0.7440229885057471","0.7440229885057471","","","","","","","","","","","","","","","","","","","0.23545454545454544","0.23545454545454544","0.23545454545454544","65","65","65","0.7357471264367816","0.7357471264367816","0.7357471264367816","","","","","","","","",""
"66","0.24409090909090908","0.24409090909090908","0.24409090909090908","66","66","66","0.782528735632184","0.782528735632184","0.782528735632184","0.24772727272727274","0.24772727272727274","0.24772727272727274","66","66","66","0.8188505747126437","0.8188505747126437","0.8188505747126437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
